0,3
1,2
2,4
3,2
4,3
5,3
6,4
7,3
8,3
9,3
10,4
11,4
12,3
13,4
14,3
15,3
16,4
17,4
18,4
19,3
20,3
21,3
22,4
23,4
24,4
25,3
26,3
27,9
28,4
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,4
43,3
44,3
45,3
46,3
47,3
48,3
49,4
50,3
51,3
52,4
53,3
54,4
55,3
56,3
57,3
58,3
59,3
60,3
61,4
62,3
63,3
64,4
65,3
66,3
67,4
68,3
69,3
70,4
71,3
72,3
73,4
74,3
75,3
76,4
77,3
78,3
79,4
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,4
89,3
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,4
98,3
99,3
Average,3
