0,3
1,3
2,2
3,2
4,3
5,3
6,2
7,3
8,3
9,3
10,3
11,3
12,3
13,4
14,3
15,3
16,4
17,3
18,3
19,3
20,2
21,2
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,2
30,2
31,3
32,3
33,2
34,3
35,2
36,2
37,3
38,2
39,2
40,3
41,3
42,3
43,3
44,3
45,2
46,3
47,3
48,3
49,3
50,2
51,3
52,3
53,3
54,2
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,2
67,3
68,3
69,2
70,3
71,3
72,2
73,3
74,3
75,3
76,4
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,4
89,4
90,3
91,3
92,3
93,2
94,3
95,3
96,3
97,3
98,3
99,2
Average,2
