0,15
1,14
2,14
3,14
4,14
5,15
6,14
7,14
8,15
9,14
10,13
11,12
12,13
13,13
14,13
15,13
16,13
17,12
18,13
19,13
20,13
21,13
22,13
23,12
24,13
25,13
26,12
27,13
28,13
29,12
30,13
31,12
32,12
33,13
34,13
35,12
36,13
37,13
38,12
39,13
40,13
41,12
42,13
43,12
44,12
45,13
46,13
47,12
48,13
49,13
50,12
51,13
52,13
53,12
54,13
55,12
56,12
57,13
58,13
59,12
60,13
61,13
62,12
63,13
64,13
65,12
66,13
67,12
68,12
69,13
70,13
71,12
72,13
73,13
74,12
75,13
76,13
77,12
78,13
79,12
80,12
81,13
82,13
83,12
84,13
85,13
86,12
87,13
88,13
89,12
90,13
91,12
92,12
93,13
94,13
95,12
96,13
97,13
98,12
99,13
Average,12
