0,1
1,2
2,1
3,1
4,2
5,2
6,2
7,2
8,1
9,2
10,2
11,2
12,2
13,2
14,1
15,2
16,2
17,1
18,2
19,2
20,2
21,2
22,2
23,1
24,2
25,1
26,2
27,4
28,2
29,1
30,2
31,1
32,2
33,2
34,1
35,2
36,2
37,1
38,1
39,2
40,1
41,2
42,2
43,2
44,2
45,2
46,1
47,2
48,2
49,2
50,2
51,3
52,2
53,2
54,2
55,1
56,2
57,2
58,1
59,2
60,2
61,2
62,2
63,2
64,1
65,2
66,2
67,2
68,1
69,2
70,2
71,2
72,2
73,2
74,1
75,2
76,3
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,1
90,2
91,2
92,2
93,2
94,2
95,1
96,2
97,2
98,1
99,2
Average,1
