0,5
1,4
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,4
24,4
25,5
26,5
27,6
28,5
29,4
30,5
31,5
32,4
33,5
34,5
35,4
36,5
37,5
38,4
39,5
40,5
41,4
42,5
43,5
44,4
45,5
46,5
47,4
48,5
49,5
50,5
51,5
52,5
53,4
54,5
55,5
56,4
57,5
58,5
59,4
60,4
61,5
62,5
63,5
64,5
65,5
66,5
67,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,4
81,5
82,5
83,5
84,5
85,5
86,5
87,5
88,5
89,5
90,6
91,5
92,5
93,5
94,5
95,5
96,5
97,5
98,4
99,5
Average,4
